Transaction_ID,Date_Time,Channel,Store_ID,SKU,Quantity,Total_Amount,Customer_ID
TXN-858922,2024-04-18 11:00:00,Store,COR-003,SKU-9108,4,61.86,003OZnxuzLUmGBMV4t
TXN-833601,2025-10-27T00:00:00Z,Web,WEB-000,SKU-4992,-4,-61.81,0039rYc9OsKdmtoz1n
TXN-293773,2024-07-04T00:00:00Z,Web,WEB-000,SKU-4068,4,192.54,003lCfel85lrrPVyGd
TXN-675958,2025-11-25T00:00:00Z,Web,WEB-000,SKU-4419,5,94.73,003FcXudse4L5zEJAY
TXN-405376,2024-12-31T00:00:00Z,Web,WEB-000,SKU-9712,2,37.24,003tg2efp0r6sU1jLN
TXN-911674,2024-03-29T00:00:00Z,Web,WEB-000,SKU-8819,1,103.16,003BmMr6cZwM0qxbu9
TXN-858941,2025-04-25 10:00:00,Store,MAD-001,SKU-3821,2,176.05,0032mavHUX1XZoX8c8
TXN-574248,2025-09-17 17:00:00,Store,COR-003,SKU-1834,3,45.22,003utcLtJWKcakUWec
TXN-515268,2024-12-31 19:00:00,Store,MAD-001,SKU-8512,2,110.97,0030vLdGM8FAkNZ7tv
TXN-473551,2024-07-06T00:00:00Z,Web,WEB-000,SKU-3022,5,25.67,
TXN-584409,2025-11-02T00:00:00Z,Web,WEB-000,SKU-4369,5,196.97,0036RJMq0I5VYjiEa1
TXN-473168,2024-11-22 18:00:00,Store,BCN-002,SKU-8457,5,102.58,
TXN-625677,2025-12-12 14:00:00,Store,BCN-002,SKU-1585,4,130.72,
TXN-931223,2025-04-21T00:00:00Z,Web,WEB-000,SKU-2852,5,107.57,003hb5ppqSo3T2txOl
TXN-943524,2024-08-05 11:00:00,Store,BCN-002,SKU-4211,1,60.27,0034DUbHJBpDnrA6Jq
TXN-380002,2024-11-10 16:00:00,Store,COR-003,SKU-7778,1,40.35,
TXN-769010,2024-05-27 20:00:00,Store,MAD-001,SKU-9273,5,48.98,
TXN-130608,2024-11-26 20:00:00,Store,MAD-001,SKU-2464,4,25.25,
TXN-459658,2024-11-05 15:00:00,Store,COR-003,SKU-1689,1,55.28,
TXN-813249,2024-08-18T00:00:00Z,Web,WEB-000,SKU-7861,3,87.38,
TXN-238674,2025-11-03 11:00:00,Store,COR-003,SKU-3258,1,185.87,
TXN-979731,2025-07-30T00:00:00Z,Web,WEB-000,SKU-2526,1,67.35,
TXN-569637,2025-03-05 14:00:00,Store,BCN-002,SKU-7055,3,72.79,003MGdpekKVGY5mOqj
TXN-611822,2025-02-18T00:00:00Z,Web,WEB-000,SKU-8603,5,76.72,003msRumOowiVdsQoV
TXN-628390,2025-11-02T00:00:00Z,Web,WEB-000,SKU-9295,1,190.66,003Eyk32k1CUAGTlvO
TXN-974555,2025-04-13 14:00:00,Store,COR-003,SKU-1178,3,69.14,003ZDtIDMTYSIRRGUg
TXN-228106,2024-04-04T00:00:00Z,Web,WEB-000,SKU-5227,3,185.65,
TXN-530398,2025-04-20 17:00:00,Store,COR-003,SKU-2685,4,174.8,003YcBw4C2fI0bCMdq
TXN-225084,2024-09-14 15:00:00,Store,COR-003,SKU-8263,1,13.51,003xAzGrtMEYJ4C0S5
TXN-929815,2024-05-13T00:00:00Z,Web,WEB-000,SKU-7746,2,90.05,
TXN-470325,2025-05-20 17:00:00,Store,BCN-002,SKU-7270,5,196.19,003KG2KjPldg2rDWll
TXN-288987,2024-12-13 16:00:00,Store,BCN-002,SKU-2278,-2,-148.54,
TXN-682926,2025-11-12 20:00:00,Store,COR-003,SKU-4934,4,90.21,003VuJWimXsn5yQN6s
TXN-925348,2024-04-13T00:00:00Z,Web,WEB-000,SKU-6796,1,84.53,003pXluTdw07tTT9xx
TXN-891321,2024-06-16T00:00:00Z,Web,WEB-000,SKU-5626,4,109.64,0031IKCc0eYrkUuW8c
TXN-816373,2024-10-30 17:00:00,Store,BCN-002,SKU-1797,4,171.3,
TXN-449031,2025-03-17T00:00:00Z,Web,WEB-000,SKU-2408,2,15.45,003NvgYhIYw9oUhVpo
TXN-623438,2024-09-06 15:00:00,Store,MAD-001,SKU-6006,3,62.02,003QynNPb4rs3u2yMx
TXN-725788,2025-11-10T00:00:00Z,Web,WEB-000,SKU-6889,1,86.26,
TXN-519188,2024-10-22 12:00:00,Store,BCN-002,SKU-7080,5,111.39,003FawnXJRYcErVvGo
TXN-167428,2025-09-20 16:00:00,Store,COR-003,SKU-9352,4,82.6,003VRCAJp83Ex2aTKd
TXN-388631,2025-01-09 18:00:00,Store,COR-003,SKU-9339,2,73.84,003D87vTOfushteIeB
TXN-497527,2025-11-27 19:00:00,Store,COR-003,SKU-6279,1,120.68,003CYrPyD6ICzvW5Gp
TXN-241022,2024-02-18T00:00:00Z,Web,WEB-000,SKU-4552,1,177.43,003FEYfUYs38FsDsCY
TXN-713441,2025-12-25T00:00:00Z,Web,WEB-000,SKU-7267,2,147.71,003wTIzAxepf2qeaG7
TXN-636478,2025-10-05 18:00:00,Store,MAD-001,SKU-3925,-1,-19.7,
TXN-678059,2024-07-12 20:00:00,Store,BCN-002,SKU-7967,1,186.69,
TXN-242734,2025-11-29 17:00:00,Store,COR-003,SKU-7542,5,98.71,
TXN-178123,2024-11-03 13:00:00,Store,MAD-001,SKU-1769,3,124.73,003D87vTOfushteIeB
TXN-887742,2024-08-07 10:00:00,Store,BCN-002,SKU-2490,4,22.18,
TXN-782320,2026-01-03T00:00:00Z,Web,WEB-000,SKU-2717,4,65.21,003j1FtiRZDuzlrZZl
TXN-940261,2024-10-13T00:00:00Z,Web,WEB-000,SKU-3980,5,108.45,
TXN-275429,2025-01-17 14:00:00,Store,COR-003,SKU-5732,2,157.02,00385145b2rZ1re0lQ
TXN-437795,2025-11-19T00:00:00Z,Web,WEB-000,SKU-7443,4,71.05,
TXN-779062,2025-12-13 20:00:00,Store,COR-003,SKU-2888,1,83.4,0033i5fMKBXuVGQ7lg
TXN-287954,2024-03-03 20:00:00,Store,BCN-002,SKU-8236,3,22.23,
TXN-231528,2025-08-04T00:00:00Z,Web,WEB-000,SKU-9012,1,176.34,0031Hx014jFXhI0Vax
TXN-284938,2025-06-29 19:00:00,Store,MAD-001,SKU-3744,4,119.1,003VVhSt6uiZGS1EP8
TXN-766193,2024-12-25 10:00:00,Store,MAD-001,SKU-8845,2,199.05,
TXN-626854,2025-07-20 10:00:00,Store,BCN-002,SKU-5560,-1,-143.61,003BwApBSznb7OhCbG
TXN-628535,2025-02-27 15:00:00,Store,BCN-002,SKU-9050,4,176.74,
TXN-552649,2024-01-08 13:00:00,Store,COR-003,SKU-8411,1,149.44,003OBxvj7L6DDe8IFn
TXN-403669,2025-04-09 11:00:00,Store,COR-003,SKU-2345,2,118.94,003GfbHcxw3Ko9D3TS
TXN-317396,2025-11-27 16:00:00,Store,COR-003,SKU-7462,2,78.56,003A9J2PpBs8IiQPRx
TXN-926821,2025-04-03 19:00:00,Store,COR-003,SKU-4703,2,104.17,003CLcC5KI6qpTbHJJ
TXN-154399,2025-04-04T00:00:00Z,Web,WEB-000,SKU-6033,2,121.07,003B4BJhlWk7Zgmts8
TXN-888048,2025-06-06 11:00:00,Store,MAD-001,SKU-1396,1,177.72,003LAiTv5rOXvHjgxC
TXN-624372,2024-01-16T00:00:00Z,Web,WEB-000,SKU-7147,-5,-123.0,003SA37MjFCUHwibQH
TXN-392915,2025-04-02 11:00:00,Store,MAD-001,SKU-8608,2,91.11,003HjD7q5aDgcnqs3w
TXN-423620,2025-06-19T00:00:00Z,Web,WEB-000,SKU-7385,4,132.33,
TXN-515886,2024-07-03T00:00:00Z,Web,WEB-000,SKU-2812,4,13.88,
TXN-944670,2025-02-17T00:00:00Z,Web,WEB-000,SKU-2822,4,37.71,
TXN-699827,2025-10-09 16:00:00,Store,COR-003,SKU-1596,4,98.88,003oNaiARMTgfO64t6
TXN-713664,2024-06-06T00:00:00Z,Web,WEB-000,SKU-8973,5,188.54,003A9eTfnu7LjHzmfr
TXN-356545,2024-02-29 20:00:00,Store,BCN-002,SKU-1802,4,151.89,003Uif8EZDphg3mGTT
TXN-189329,2024-12-28T00:00:00Z,Web,WEB-000,SKU-9562,3,124.18,
TXN-965028,2024-08-20T00:00:00Z,Web,WEB-000,SKU-2229,1,143.73,
TXN-292288,2024-04-01 12:00:00,Store,MAD-001,SKU-7134,1,190.88,
TXN-327451,2026-01-05T00:00:00Z,Web,WEB-000,SKU-6277,1,71.31,003UZg374TTxj9W0Pf
TXN-275254,2024-01-19 19:00:00,Store,BCN-002,SKU-3345,2,98.48,003jPN2wCLXNXm7fMe
TXN-813398,2024-05-07 15:00:00,Store,MAD-001,SKU-1554,2,133.99,
TXN-800274,2024-06-22 12:00:00,Store,COR-003,SKU-8179,2,100.27,
TXN-357493,2025-10-30T00:00:00Z,Web,WEB-000,SKU-5676,4,142.75,003n3CpMF5BvhUpl5C
TXN-645969,2025-05-28T00:00:00Z,Web,WEB-000,SKU-2722,5,119.61,003rWq07q2CxKE8ebs
TXN-559416,2024-02-29T00:00:00Z,Web,WEB-000,SKU-4150,3,76.58,
TXN-626052,2025-02-23T00:00:00Z,Web,WEB-000,SKU-1286,-5,-143.17,003UzOlqjn14XS8eO8
TXN-700764,2024-04-03 19:00:00,Store,MAD-001,SKU-3793,4,148.44,0031uLsRSlAOkQ5zoW
TXN-577562,2024-05-21T00:00:00Z,Web,WEB-000,SKU-7470,1,142.13,
TXN-312964,2024-08-05 15:00:00,Store,BCN-002,SKU-4944,4,160.64,003sAVbBjdlMuiHqMI
TXN-760233,2024-04-17 14:00:00,Store,BCN-002,SKU-9687,1,151.81,003QynNPb4rs3u2yMx
TXN-343711,2025-05-25T00:00:00Z,Web,WEB-000,SKU-3016,2,169.24,003SAXlNA6JTgvjgsx
TXN-301843,2025-07-15T00:00:00Z,Web,WEB-000,SKU-4606,4,196.48,003bBypD2CcO2lZNhm
TXN-631485,2025-03-20T00:00:00Z,Web,WEB-000,SKU-2904,5,138.39,
TXN-365328,2025-01-10 13:00:00,Store,BCN-002,SKU-6776,3,166.41,
TXN-802244,2024-03-06 10:00:00,Store,MAD-001,SKU-1734,4,163.92,0035hZVI8afRo7yoJ2
TXN-313711,2024-05-12 20:00:00,Store,BCN-002,SKU-8946,3,141.94,003kEVfUIY9QtMH3sU
TXN-603016,2024-10-31 17:00:00,Store,BCN-002,SKU-6066,4,53.65,003FEYfUYs38FsDsCY
TXN-119907,2025-07-24T00:00:00Z,Web,WEB-000,SKU-4958,3,20.07,003kSnAhtonRnS4kDU
TXN-114783,2025-07-14T00:00:00Z,Web,WEB-000,SKU-9551,-2,-184.17,003RMxwSHPy5o8YjdW
TXN-562420,2024-07-27 18:00:00,Store,COR-003,SKU-9410,4,12.88,
TXN-800047,2025-02-03 16:00:00,Store,COR-003,SKU-7708,3,136.8,
TXN-322775,2025-08-31T00:00:00Z,Web,WEB-000,SKU-6459,1,56.63,003Y2W6k0lSEotJC3J
TXN-288272,2025-06-09 16:00:00,Store,COR-003,SKU-2539,3,172.75,00377ZsMS7iHw57PyZ
TXN-643262,2025-02-12 20:00:00,Store,BCN-002,SKU-4076,1,59.85,0035Db7djIsfpypFMR
TXN-407911,2024-01-01 14:00:00,Store,BCN-002,SKU-2942,1,183.81,0032kgBibGfwhgoBcr
TXN-185390,2025-12-02 16:00:00,Store,COR-003,SKU-2931,1,76.51,00313g6QHYoN7FYJQf
TXN-348940,2025-05-29 15:00:00,Store,MAD-001,SKU-1018,2,183.33,
TXN-300402,2025-04-30 13:00:00,Store,COR-003,SKU-2121,5,102.79,003A9J2PpBs8IiQPRx
TXN-760633,2024-09-24 18:00:00,Store,COR-003,SKU-9397,1,192.0,003qFbbm7cYt1QvX4S
TXN-930262,2025-06-07T00:00:00Z,Web,WEB-000,SKU-8695,1,80.58,003l3Zf88GeNGSjeKM
TXN-801612,2024-12-18T00:00:00Z,Web,WEB-000,SKU-8537,3,182.23,003ELU3pSG5YWx8wSJ
TXN-460791,2025-01-28T00:00:00Z,Web,WEB-000,SKU-8809,4,149.27,003mqDKNTCTXtKDjOg
TXN-776089,2025-10-13 10:00:00,Store,COR-003,SKU-2167,1,183.02,
TXN-110713,2024-11-25T00:00:00Z,Web,WEB-000,SKU-2984,2,165.37,003nmPCBqpw1oeJ8Dy
TXN-316104,2024-07-18 15:00:00,Store,BCN-002,SKU-5578,5,33.32,
TXN-335080,2025-01-27T00:00:00Z,Web,WEB-000,SKU-3150,3,183.98,0036EWtSZut9suxEGi
TXN-950198,2024-09-06T00:00:00Z,Web,WEB-000,SKU-2848,2,90.0,
TXN-656684,2024-11-25T00:00:00Z,Web,WEB-000,SKU-1234,4,160.77,
TXN-692211,2025-06-19 15:00:00,Store,MAD-001,SKU-2762,3,67.05,003ULUahIg62xXk6Jn
TXN-139925,2024-03-11T00:00:00Z,Web,WEB-000,SKU-9626,4,157.52,
TXN-970994,2024-09-09 10:00:00,Store,COR-003,SKU-3202,1,147.91,
TXN-683577,2025-08-05 16:00:00,Store,BCN-002,SKU-8553,1,139.6,
TXN-122975,2024-09-08T00:00:00Z,Web,WEB-000,SKU-6491,2,54.06,003kUHVHE8xiQjrPNs
TXN-642874,2024-03-13 17:00:00,Store,BCN-002,SKU-4975,1,38.82,003eSgHa6QB5PDNc1K
TXN-536865,2025-02-04T00:00:00Z,Web,WEB-000,SKU-3689,1,121.35,
TXN-604883,2024-05-02 19:00:00,Store,MAD-001,SKU-1815,3,86.03,003qHSyZlc790MPkXn
TXN-591022,2024-01-06 13:00:00,Store,MAD-001,SKU-4171,-1,-152.08,003oNaiARMTgfO64t6
TXN-289453,2024-08-18 15:00:00,Store,BCN-002,SKU-6152,5,119.82,003dIZwbNPsuSzvC8F
TXN-687893,2025-10-24 18:00:00,Store,BCN-002,SKU-5867,4,184.37,003j5jwxsOGoID93Ci
TXN-233767,2024-01-23 18:00:00,Store,COR-003,SKU-5306,-3,-65.45,003sAjpBg69017ToIE
TXN-979981,2025-07-21 13:00:00,Store,COR-003,SKU-4393,1,148.8,003GnvZY80NdBmssYg
TXN-997644,2024-02-24 15:00:00,Store,BCN-002,SKU-1442,-1,-113.2,003pvOc5iL22X8ESNF
TXN-663673,2024-03-10 19:00:00,Store,COR-003,SKU-5504,3,120.89,
TXN-431411,2024-01-07 12:00:00,Store,BCN-002,SKU-2441,5,169.67,003GjQA2Wpa4UCKRzp
TXN-898296,2024-06-08 13:00:00,Store,COR-003,SKU-8505,4,32.33,003aXrTMfWPhHJU38x
TXN-250481,2024-06-22 17:00:00,Store,COR-003,SKU-3217,3,30.95,0039MWdLIDfWX4i94U
TXN-268214,2025-09-08T00:00:00Z,Web,WEB-000,SKU-9967,4,40.63,003rWq07q2CxKE8ebs
TXN-958582,2025-09-13 19:00:00,Store,MAD-001,SKU-1119,5,133.54,003jdjh77Dou8Qp2No
TXN-539548,2025-06-19 19:00:00,Store,COR-003,SKU-7663,5,159.33,0031kmjnxFhFIQE2XH
TXN-835378,2025-04-22T00:00:00Z,Web,WEB-000,SKU-9713,3,51.75,003zAmkn453AwDeBUm
TXN-666346,2024-09-01 18:00:00,Store,BCN-002,SKU-2745,4,114.95,003RMxwSHPy5o8YjdW
TXN-221290,2025-05-28 18:00:00,Store,MAD-001,SKU-9430,2,27.38,003PrmPg4CThhGSHVo
TXN-108909,2024-06-02T00:00:00Z,Web,WEB-000,SKU-9742,3,129.02,0032mavHUX1XZoX8c8
TXN-387257,2025-09-09T00:00:00Z,Web,WEB-000,SKU-7122,4,197.31,003lwuptT9eH66lo6c
TXN-121952,2024-06-20 14:00:00,Store,MAD-001,SKU-3925,4,181.59,
TXN-945925,2025-09-01 15:00:00,Store,COR-003,SKU-4420,3,168.74,003JYxO6COx7t7drdF
TXN-974667,2024-08-06T00:00:00Z,Web,WEB-000,SKU-7395,-3,-49.54,003V5dNfhAa7Ge81aJ
TXN-803693,2025-02-08T00:00:00Z,Web,WEB-000,SKU-2911,1,74.93,0033N8XfR76EoXxEBm
TXN-896104,2024-02-29 14:00:00,Store,BCN-002,SKU-5487,5,169.82,003zylZCSDJjZpiw1n
TXN-241446,2024-09-25 20:00:00,Store,BCN-002,SKU-7442,2,51.72,003c57ciaN3ix4EVqh
TXN-282239,2025-05-23 15:00:00,Store,BCN-002,SKU-2086,4,178.13,
TXN-226387,2024-04-12 13:00:00,Store,COR-003,SKU-7999,3,172.54,
TXN-828333,2025-02-15 11:00:00,Store,COR-003,SKU-2600,3,107.11,
TXN-126660,2025-03-31T00:00:00Z,Web,WEB-000,SKU-6058,4,75.95,
TXN-379312,2024-03-23 18:00:00,Store,COR-003,SKU-7172,4,114.33,
TXN-871057,2024-11-04 18:00:00,Store,COR-003,SKU-9559,4,137.85,003msRumOowiVdsQoV
TXN-256082,2024-08-13T00:00:00Z,Web,WEB-000,SKU-6174,2,199.07,003PrmPg4CThhGSHVo
TXN-582556,2024-08-26T00:00:00Z,Web,WEB-000,SKU-2099,4,193.3,
TXN-409198,2024-05-31 17:00:00,Store,BCN-002,SKU-9117,2,108.51,003FawnXJRYcErVvGo
TXN-521299,2024-08-26T00:00:00Z,Web,WEB-000,SKU-8422,2,125.76,003WDsreE3Kw2gzSpd
TXN-304230,2024-01-18 17:00:00,Store,MAD-001,SKU-7987,5,48.05,003qY2KlflL1gcpsNp
TXN-577971,2024-05-22 15:00:00,Store,BCN-002,SKU-8066,5,98.9,003DsF0UiRhHDONaoz
TXN-268725,2025-01-20 19:00:00,Store,MAD-001,SKU-6438,5,30.21,
TXN-163447,2025-11-20 18:00:00,Store,BCN-002,SKU-5096,4,49.75,00359AFn4CpDhRRG7v
TXN-714551,2024-12-05 20:00:00,Store,BCN-002,SKU-3447,1,59.78,
TXN-392822,2025-04-20 17:00:00,Store,MAD-001,SKU-5585,1,164.77,
TXN-337254,2024-11-24 13:00:00,Store,COR-003,SKU-7784,5,18.75,003KwwWDYRft83NCQb
TXN-407888,2025-03-30T00:00:00Z,Web,WEB-000,SKU-1036,-1,-93.14,
TXN-769838,2024-10-19 13:00:00,Store,MAD-001,SKU-7247,3,33.38,0038uHrUz8eA9owAEN
TXN-386155,2024-06-06 11:00:00,Store,COR-003,SKU-8484,5,127.75,003BwApBSznb7OhCbG
TXN-196467,2025-04-15T00:00:00Z,Web,WEB-000,SKU-7160,5,106.18,003UuYeSqaRAw8H5oj
TXN-200747,2024-03-05 16:00:00,Store,COR-003,SKU-2709,4,138.79,003Zn9zMwsUaIFju33
TXN-474159,2024-09-20 17:00:00,Store,BCN-002,SKU-8638,3,80.57,003pKuKMx850cDWcEv
TXN-233416,2024-12-28T00:00:00Z,Web,WEB-000,SKU-8567,2,150.58,003pvOc5iL22X8ESNF
TXN-438273,2024-06-17 15:00:00,Store,MAD-001,SKU-9285,3,133.1,003wI3HI1f1zl8FR0N
TXN-557154,2025-10-25T00:00:00Z,Web,WEB-000,SKU-8532,3,116.7,
TXN-362235,2025-02-04 10:00:00,Store,MAD-001,SKU-9523,2,192.39,0033Islk5DOuGaE0IW
TXN-280492,2025-11-28T00:00:00Z,Web,WEB-000,SKU-6932,2,38.03,003bpCQXQI55PCoDm1
TXN-837763,2024-05-08T00:00:00Z,Web,WEB-000,SKU-8219,3,90.2,
TXN-177412,2025-05-02 13:00:00,Store,COR-003,SKU-6441,5,69.57,003r4vAglhA78GwOBR
TXN-679457,2025-07-09T00:00:00Z,Web,WEB-000,SKU-2428,2,31.76,0030xQQWgWmjeY9dkh
TXN-627323,2025-11-03T00:00:00Z,Web,WEB-000,SKU-9310,3,151.16,003FcXudse4L5zEJAY
TXN-649539,2024-02-04 16:00:00,Store,COR-003,SKU-3345,2,114.2,003FEYfUYs38FsDsCY
TXN-128545,2025-04-26 20:00:00,Store,BCN-002,SKU-9037,3,72.81,003jVZZiLbWnHvgSB8
TXN-338819,2025-11-11 10:00:00,Store,MAD-001,SKU-8550,2,113.02,
TXN-334564,2024-01-04T00:00:00Z,Web,WEB-000,SKU-2188,4,41.6,003uJGiK619xFi2cFR
TXN-282435,2024-07-09 19:00:00,Store,BCN-002,SKU-7462,1,78.66,003Chl8i4UoAuiSNIQ
TXN-670064,2024-05-25 14:00:00,Store,COR-003,SKU-8041,4,54.23,003Bh9Hz9Q5k77cMjo
TXN-797781,2024-05-11 20:00:00,Store,MAD-001,SKU-2421,2,183.85,003jYbyfsk9j6ZJ3KB
TXN-235694,2024-04-14T00:00:00Z,Web,WEB-000,SKU-6339,3,148.46,003B54iVsH2A6PUsfA
TXN-686540,2024-02-13 16:00:00,Store,BCN-002,SKU-5928,5,151.17,
TXN-102386,2024-05-06T00:00:00Z,Web,WEB-000,SKU-4015,5,61.23,003lKfkGI6PFIziy1S
TXN-857117,2025-10-08 11:00:00,Store,COR-003,SKU-2310,-5,-80.81,003WC097ZdwgbOG5c9
TXN-214546,2025-03-16 16:00:00,Store,COR-003,SKU-3739,1,143.48,
TXN-937001,2024-03-22T00:00:00Z,Web,WEB-000,SKU-2871,2,90.89,
TXN-814305,2025-02-17T00:00:00Z,Web,WEB-000,SKU-7947,1,52.05,003va10OaOfuVYlrS0
TXN-880475,2024-08-21T00:00:00Z,Web,WEB-000,SKU-8487,4,99.21,
TXN-339824,2024-11-14T00:00:00Z,Web,WEB-000,SKU-6394,3,128.49,003HjD7q5aDgcnqs3w
TXN-471031,2025-12-16T00:00:00Z,Web,WEB-000,SKU-5464,4,136.15,003DqtwYUIyp1qPAIv
TXN-729935,2025-01-10 20:00:00,Store,MAD-001,SKU-4353,5,47.16,
TXN-293271,2025-05-06 17:00:00,Store,MAD-001,SKU-9749,4,153.67,
TXN-144488,2025-07-13 11:00:00,Store,BCN-002,SKU-4830,1,171.83,
TXN-552271,2024-11-18 11:00:00,Store,COR-003,SKU-5794,5,97.21,
TXN-852312,2024-05-26 16:00:00,Store,MAD-001,SKU-1646,1,42.87,003WzNj9zHJ60XvUcc
TXN-478634,2025-03-31 13:00:00,Store,COR-003,SKU-8306,5,43.22,003aXrTMfWPhHJU38x
TXN-134515,2025-10-07T00:00:00Z,Web,WEB-000,SKU-7701,1,47.06,003q9git0xYDJwxP10
TXN-122301,2025-06-26T00:00:00Z,Web,WEB-000,SKU-6522,3,176.71,003BztQZl6W3zH7WsH
TXN-597144,2025-08-06T00:00:00Z,Web,WEB-000,SKU-1400,3,153.12,003gcbF5p0TeIWYyMD
TXN-243642,2025-10-02 16:00:00,Store,COR-003,SKU-2883,3,114.2,003b2FNeXIi1bOHMqJ
TXN-701950,2024-02-22T00:00:00Z,Web,WEB-000,SKU-1195,2,99.31,
TXN-844608,2025-08-07T00:00:00Z,Web,WEB-000,SKU-3770,4,137.42,003NIgFASpNy5PnvcN
TXN-996622,2024-05-22 17:00:00,Store,COR-003,SKU-3334,4,104.54,003Bh9Hz9Q5k77cMjo
TXN-841089,2025-09-02 13:00:00,Store,BCN-002,SKU-6107,4,22.67,003y30HzLYwK0f68L6
TXN-958322,2024-05-22 12:00:00,Store,BCN-002,SKU-6833,5,196.55,00385145b2rZ1re0lQ
TXN-530946,2024-06-06 15:00:00,Store,COR-003,SKU-4227,3,168.4,
TXN-566530,2024-05-05 13:00:00,Store,MAD-001,SKU-8125,2,63.81,003dKykMB5eSu0vpMO
TXN-321598,2025-05-27T00:00:00Z,Web,WEB-000,SKU-2919,3,28.51,
TXN-213121,2025-12-06 16:00:00,Store,MAD-001,SKU-7449,3,190.63,003B9C4Lqr6jLA9ANl
TXN-215347,2024-02-21T00:00:00Z,Web,WEB-000,SKU-7520,-1,-120.69,003fLbrDAPMZToEZpZ
TXN-751017,2025-01-12 18:00:00,Store,MAD-001,SKU-9439,5,72.94,
TXN-346490,2025-12-24 16:00:00,Store,BCN-002,SKU-8445,5,163.62,003EhGIJcYhacRuCu7
TXN-117976,2024-06-28 10:00:00,Store,MAD-001,SKU-6811,5,141.23,003ivGy6hhXqFSI3rl
TXN-200928,2024-10-17T00:00:00Z,Web,WEB-000,SKU-2421,-5,-83.07,003CjBfNI2Cyfeo79Q
TXN-887173,2024-05-24 14:00:00,Store,COR-003,SKU-3107,5,116.6,003l0ty2TCfD51GZ1Q
TXN-267254,2025-12-29T00:00:00Z,Web,WEB-000,SKU-9866,5,85.87,003dCifUoxNsrWUile
TXN-571922,2024-01-02 19:00:00,Store,MAD-001,SKU-9088,5,178.62,00359krhPGD1584hEg
TXN-644052,2024-12-29T00:00:00Z,Web,WEB-000,SKU-2054,1,123.42,
TXN-454475,2024-12-23T00:00:00Z,Web,WEB-000,SKU-1530,2,15.84,003coMgp2WuSqyzkz1
TXN-688884,2024-04-28T00:00:00Z,Web,WEB-000,SKU-8029,1,71.44,003dLo44Afp8KbxLTj
TXN-707752,2024-05-14 20:00:00,Store,BCN-002,SKU-9583,5,198.13,0036EWtSZut9suxEGi
TXN-228486,2025-01-07T00:00:00Z,Web,WEB-000,SKU-5327,4,103.19,003UaQ9UwsOnMMghCH
TXN-611585,2024-07-03T00:00:00Z,Web,WEB-000,SKU-4826,4,141.96,003hCNVAEAG0dxQ8rV
TXN-776247,2024-02-22 12:00:00,Store,MAD-001,SKU-2507,3,91.06,003fNkPJjEzJEVeQvE
TXN-513036,2024-07-19T00:00:00Z,Web,WEB-000,SKU-2364,2,47.44,003U2vmBGpT54YZWNs
TXN-382012,2024-11-22 19:00:00,Store,MAD-001,SKU-7248,3,54.11,00361qj4cBFcRhIFpD
TXN-886865,2025-03-27 10:00:00,Store,MAD-001,SKU-9484,2,40.44,003dArGv4Ed1mnkQns
TXN-413853,2024-11-16 18:00:00,Store,COR-003,SKU-4606,1,106.66,003Ssgh0wZydZq3CyI
TXN-322271,2024-09-29T00:00:00Z,Web,WEB-000,SKU-6007,3,60.49,003Fl31gWp8U4QPBLF
TXN-148677,2024-07-09T00:00:00Z,Web,WEB-000,SKU-6787,5,94.26,003sMbQV0l1vSYVBBr
TXN-540479,2025-06-13T00:00:00Z,Web,WEB-000,SKU-4622,2,115.79,
TXN-642145,2024-06-01 18:00:00,Store,BCN-002,SKU-6586,5,146.59,003CV3WbatuBp6m3de
TXN-243167,2025-12-07 20:00:00,Store,BCN-002,SKU-7734,1,62.29,
TXN-186571,2024-09-18 18:00:00,Store,MAD-001,SKU-2453,5,185.98,003zgixAN83MSPGLLr
TXN-687396,2024-07-08T00:00:00Z,Web,WEB-000,SKU-2814,1,88.45,003BwApBSznb7OhCbG
TXN-517571,2025-02-03 14:00:00,Store,MAD-001,SKU-4718,5,70.62,003kvaY2RmhlTXjp9f
TXN-342273,2024-12-06 17:00:00,Store,BCN-002,SKU-5195,5,54.19,003plsOvN0HlKuCKrD
TXN-483085,2024-06-01T00:00:00Z,Web,WEB-000,SKU-8651,1,18.21,003gHzNqkMR1iF8KST
TXN-401332,2024-11-22T00:00:00Z,Web,WEB-000,SKU-7726,2,56.51,003sAVbBjdlMuiHqMI
TXN-568492,2024-07-23 18:00:00,Store,MAD-001,SKU-1043,1,76.04,
TXN-689000,2025-03-14T00:00:00Z,Web,WEB-000,SKU-9159,2,196.7,003IG13onaNkcOJl4e
TXN-984053,2025-11-02 13:00:00,Store,BCN-002,SKU-6416,1,34.59,003r6dcnsKjun9qNYZ
TXN-890288,2025-06-29 11:00:00,Store,MAD-001,SKU-3371,1,63.93,
TXN-674394,2024-11-25 16:00:00,Store,BCN-002,SKU-1430,5,197.05,003B4BJhlWk7Zgmts8
TXN-262321,2024-04-24T00:00:00Z,Web,WEB-000,SKU-7204,-1,-163.26,
TXN-655773,2024-09-03T00:00:00Z,Web,WEB-000,SKU-7972,2,168.12,
TXN-798071,2025-09-12T00:00:00Z,Web,WEB-000,SKU-7337,3,139.47,
TXN-699147,2025-01-06 17:00:00,Store,BCN-002,SKU-3056,5,50.62,
TXN-898245,2025-05-01 14:00:00,Store,COR-003,SKU-8114,4,41.96,
